Code executed successfully: 21:50:14 | ERROR: Draco mesh compression is not available because library could not be found at /usr/bin/4.0/python/lib/python3.12/site-packages/libextern_draco.so
21:50:15 | INFO: Extracting primitive: PORT_NUMBER_31
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: PORT_NUMBER_32
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: PORT_NUMBER_33
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: PORT_NUMBER_34
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: PORT_NUMBER_35
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: PORT_NUMBER_36
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_10_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_10_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_11_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_11_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_12_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_12_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_13_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_13_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_14_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_14_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_15_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_15_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_16_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_16_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_17_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_17_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_18_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_18_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_1_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_1_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_2_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_2_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_3_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_3_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_4_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_4_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_5_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_5_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_6_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_6_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_7_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_7_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_8_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_8_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_9_direction_-1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Port_pair_9_direction_1
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: INFERRED_Bottom_folded_sheet
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Interior_under_port_vent_baffle
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: LEFT_sidewall_with_mounting_provisions
21:50:15 | INFO: Primitives created: 8
21:50:15 | INFO: Extracting primitive: Lid_flush_Phillips_00
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Lid_port_edge_fold
21:50:15 | INFO: Primitives created: 1
21:50:15 | INFO: Extracting primitive: Lid_staggered_punched_vent_2028_through_holes
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: Lid_vent_side_border_-1
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: Lid_vent_side_border_1
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: LEFT_EAR_bent_opaque_solid_with_true_bores
21:50:17 | INFO: Primitives created: 6
21:50:17 | INFO: Extracting primitive: LEFT_ear_M4_-256_10.8
21:50:17 | INFO: Primitives created: 2
21:50:17 | INFO: Extracting primitive: LEFT_ear_M4_-256_32.8
21:50:17 | INFO: Primitives created: 3
21:50:17 | INFO: Extracting primitive: LEFT_ear_M4_-284_10.8
21:50:17 | INFO: Primitives created: 2
21:50:17 | INFO: Extracting primitive: LEFT_ear_M4_-284_32.8
21:50:17 | INFO: Primitives created: 3
21:50:17 | INFO: Extracting primitive: RIGHT_EAR_bent_opaque_solid_with_true_bores
21:50:17 | INFO: Primitives created: 5
21:50:17 | INFO: Extracting primitive: RIGHT_ear_M4_-256_10.8
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: RIGHT_ear_M4_-256_32.8
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: RIGHT_ear_M4_-284_10.8
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: RIGHT_ear_M4_-284_32.8
21:50:17 | INFO: Primitives created: 1
21:50:17 | INFO: Extracting primitive: Port_face_solid_punched_panel.002
21:50:18 | INFO: Primitives created: 19
21:50:18 | INFO: Extracting primitive: PSU1_BLUE_release_latch
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_cord_retainer_anchor
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_face_screw_-24.5_39.3
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_face_screw_-24.5_4.1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_face_screw_24.5_39.3
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_face_screw_24.5_4.1
21:50:18 | INFO: Primitives created: 2
21:50:18 | INFO: Extracting primitive: PSU1_FAIL_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_formed_silver_shell
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_front_face_rim
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_IEC_C14_black_inlet_housing
21:50:18 | INFO: Primitives created: 2
21:50:18 | INFO: Extracting primitive: PSU1_IEC_pin_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_IEC_pin_1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_IEC_pin_2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_IEC_recessed_black_floor
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_inlet_vent_divider
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_internal_mating_block
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_internal_opaque_baffle
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_OK_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_rear_internal_endcap
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_300
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_302.2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_304.4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_306.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_308.8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_311
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_313.2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_retainer_rib_315.4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_silver_U_pull_handle_parallel_section_sweep
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_stowed_nylon_retention_loop
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_true_hex_cooling_vents
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_unpowered_LED_32.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU1_unpowered_LED_36.8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_BLUE_release_latch
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_cord_retainer_anchor
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_face_screw_-24.5_39.3
21:50:18 | INFO: Primitives created: 3
21:50:18 | INFO: Extracting primitive: PSU2_face_screw_-24.5_4.1
21:50:18 | INFO: Primitives created: 3
21:50:18 | INFO: Extracting primitive: PSU2_face_screw_24.5_39.3
21:50:18 | INFO: Primitives created: 3
21:50:18 | INFO: Extracting primitive: PSU2_face_screw_24.5_4.1
21:50:18 | INFO: Primitives created: 3
21:50:18 | INFO: Extracting primitive: PSU2_FAIL_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_formed_silver_shell
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_front_face_rim
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_IEC_C14_black_inlet_housing
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_IEC_pin_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_IEC_pin_1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_IEC_pin_2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_IEC_recessed_black_floor
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_inlet_vent_divider
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_internal_mating_block
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_internal_opaque_baffle
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_OK_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_rear_internal_endcap
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_300
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_302.2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_304.4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_306.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_308.8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_311
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_313.2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_retainer_rib_315.4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_silver_U_pull_handle_parallel_section_sweep
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_stowed_nylon_retention_loop
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_true_hex_cooling_vents
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_unpowered_LED_32.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: PSU2_unpowered_LED_36.8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_horizontal_rim_1.25
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_horizontal_rim_42.438
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_module_divider_-110
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_module_divider_-160
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_module_divider_-20
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_module_divider_160
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_module_divider_70
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Console_terminal_symbol
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: REAR_BCN_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: REAR_BCN_unpowered_indicator
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_3
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_5
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_contact_7
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_deep_connector_stop
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_keyed_plastic_body
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_metal_shield
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_unpowered_corner_LED_-5.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: CONSOLE_RJ45_unpowered_corner_LED_5.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_3
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_5
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_contact_7
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_deep_connector_stop
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_keyed_plastic_body
21:50:18 | INFO: Primitives created: 2
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_metal_shield
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_unpowered_corner_LED_-5.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: MANAGEMENT_RJ45_unpowered_corner_LED_5.6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_3
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_4
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_5
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_6
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_7
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_contact_9
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_deep_metal_cage
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_guide_-5.8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_guide_5.8
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Mgmt_SFP_recessed_connector_stop
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_P2_arrow_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_service_panel_true_apertures
21:50:18 | INFO: Primitives created: 3
21:50:18 | INFO: Extracting primitive: Rear_service_retention_screw
21:50:18 | INFO: Primitives created: 3
21:50:18 | INFO: Extracting primitive: REAR_STS_legend
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: REAR_STS_unpowered_indicator
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_black_tongue
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_contact_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_contact_1
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_contact_2
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_contact_3
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_deep_stop
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_A_metal_shell
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_line
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_line.001
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_line.002
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_line.003
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_node_-1.25
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_node_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RJ45_management_symbol_node_1.25
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_line
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_line.001
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_line.002
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_line.003
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_node_-1.25
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_node_0
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: SFP_management_symbol_node_1.25
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_symbol_branch_A
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_symbol_branch_B
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: USB_symbol_stem
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_side_rim_-218.46
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: Rear_side_rim_218.46
21:50:18 | INFO: Primitives created: 1
21:50:18 | INFO: Extracting primitive: RIGHT_sidewall_with_mounting_provisions
21:50:18 | INFO: Primitives created: 8
21:50:18 | INFO: Extracting primitive: Top_lid_main_sheet
21:50:18 | INFO: Primitives created: 6
21:50:19 | INFO: Finished glTF 2.0 export in 4.635921239852905 s

EXPORTED 33752908 a8aaa4dc39f312702d7456080f1478b327d48f247f9f977134d12af903cba75d

